Week,Day,Date,Time,Season,Game_type,Home_team,Away_team,Home_Pts,Away_Pts,Home_Yds,Away_Yds,Home_TO,Away_TO,Home_Stadium,Home_Capacity,Home_lat,Home_lon,Home_Surface,Away_Stadium,Away_lat,Away_lon,Away_Surface,Away_Capacity,Location,Stadium,Capacity,lat,lon,Surface,attendance
2,Thu,September 12,8:20PM,2019,Regular,Carolina Panthers,Tampa Bay Buccaneers,14,20,352,289,1,0,Bank of America Stadium,"75,523",35.22583,-80.85278000000002,Grass,Raymond James Stadium,27.97583,-82.50333,Grass,"65,618","Charlotte, North Carolina url:https://en.wikipedia.org/wiki/Charlotte,_North_Carolina",Bank of America Stadium,75523.0,35.22583,-80.85278000000002,Grass,71101
2,Sun,September 15,1:00PM,2019,Regular,Tennessee Titans,Indianapolis Colts,17,19,243,288,0,2,Nissan Stadium,"69,143",36.16639,-86.77139,Grass,Lucas Oil Stadium,39.760056,-86.16380600000002,Turf,67000,"Nashville, Tennessee url:https://en.wikipedia.org/wiki/Nashville,_Tennessee",Nissan Stadium,69143.0,36.16639,-86.77139,Grass,62849
2,Sun,September 15,1:00PM,2019,Regular,Cincinnati Bengals,San Francisco 49ers,17,41,316,571,1,1,Paul Brown Stadium,65515,39.095,-84.516,Turf,Levi's Stadium,37.403,-121.97,Grass,68983,Cincinnati url:https://en.wikipedia.org/wiki/Cincinnati,Paul Brown Stadium,65515.0,39.095,-84.516,Turf,50666
2,Sun,September 15,1:00PM,2019,Regular,Miami Dolphins,New England Patriots,0,43,184,379,4,1,Hard Rock Stadium,64767,25.95806,-80.23889,Grass,Gillette Stadium,42.091,-71.264,Turf,"65,878","Miami Gardens, Florida url:https://en.wikipedia.org/wiki/Miami_Gardens,_Florida",Hard Rock Stadium,64767.0,25.95806,-80.23889,Grass,65513
2,Sun,September 15,1:00PM,2019,Regular,Pittsburgh Steelers,Seattle Seahawks,26,28,261,425,1,2,Heinz Field,"68,400",40.44667000000001,-80.01583000000002,Grass,CenturyLink Field,47.5952,-122.3316,Turf,68000,Pittsburgh url:https://en.wikipedia.org/wiki/Pittsburgh,Heinz Field,68400.0,40.44667000000001,-80.01583000000002,Grass,65063
2,Sun,September 15,1:00PM,2019,Regular,Washington Redskins,Dallas Cowboys,21,31,255,474,0,1,FedExField,"82,000",38.907779999999995,-76.86444,Grass,AT&T Stadium,32.74778,-97.09278,Turf,"80,000–100,000","Landover, Maryland url:https://en.wikipedia.org/wiki/Landover,_Maryland",FedExField,82000.0,38.907779999999995,-76.86444,Grass,75128
2,Sun,September 15,1:00PM,2019,Regular,Detroit Lions,Los Angeles Chargers,13,10,339,424,2,2,Ford Field,65000,42.34,-83.04556,Turf,Dignity Health Sports Park,33.864000000000004,-118.26100000000001,Grass,30000,Detroit url:https://en.wikipedia.org/wiki/Detroit,Ford Field,65000.0,42.34,-83.04556,Turf,60158
2,Sun,September 15,1:00PM,2019,Regular,Green Bay Packers,Minnesota Vikings,21,16,335,421,2,4,Lambeau Field,81441,44.50139,-88.06222,Grass,U.S. Bank Stadium,44.974,-93.258,Turf,"66,860","Green Bay, Wisconsin url:https://en.wikipedia.org/wiki/Green_Bay,_Wisconsin",Lambeau Field,81441.0,44.50139,-88.06222,Grass,78416
2,Sun,September 15,1:00PM,2019,Regular,Houston Texans,Jacksonville Jaguars,13,12,263,281,0,1,NRG Stadium,"72,220",29.684720000000002,-95.41083,Grass,TIAA Bank Field,30.323890000000002,-81.6375,Grass,67814,"Houston, Texas url:https://en.wikipedia.org/wiki/Houston",NRG Stadium,72220.0,29.684720000000002,-95.41083,Grass,71651
2,Sun,September 15,1:00PM,2019,Regular,New York Giants,Buffalo Bills,14,28,370,388,2,0,MetLife Stadium,82500,40.81352800000001,-74.074361,Turf,Bills Stadium,42.773999999999994,-78.78699999999998,Turf,71608,"East Rutherford, New Jersey",MetLife Stadium,82500.0,40.81352800000001,-74.074361,Turf,74569
2,Sun,September 15,1:00PM,2019,Regular,Baltimore Ravens,Arizona Cardinals,23,17,440,349,0,0,M&T Bank Stadium,"71,008",39.278059999999996,-76.62278,Grass,State Farm Stadium,33.528,-112.26299999999999,Grass,63000,Baltimore url:https://en.wikipedia.org/wiki/Baltimore,M&T Bank Stadium,71008.0,39.278059999999996,-76.62278,Grass,70126
2,Sun,September 15,4:05PM,2019,Regular,Oakland Raiders,Kansas City Chiefs,10,28,307,467,2,1,RingCentral Coliseum,56057,37.751670000000004,-122.20056000000001,Grass,Arrowhead Stadium,39.04889,-94.48389,Grass,"76,416","Oakland, California url:https://en.wikipedia.org/wiki/Oakland,_California",RingCentral Coliseum,56057.0,37.751670000000004,-122.20056000000001,Grass,52748
2,Sun,September 15,4:25PM,2019,Regular,Los Angeles Rams,New Orleans Saints,27,9,380,244,1,1,Los Angeles Memorial Coliseum,77500,34.01417,-118.28778,Grass,Mercedes-Benz Superdome,29.95083,-90.08111,Turf,76468,"Los Angeles, California",Los Angeles Memorial Coliseum,77500.0,34.01417,-118.28778,Grass,71460
2,Sun,September 15,4:25PM,2019,Regular,Denver Broncos,Chicago Bears,14,16,372,273,1,0,Empower Field at Mile High,76125,39.74389,-105.02,Grass,Soldier Field,41.8623,-87.6167,Grass,63000,"Denver, Colorado url:https://en.wikipedia.org/wiki/Denver",Empower Field at Mile High,76125.0,39.74389,-105.02,Grass,76885
2,Sun,September 15,8:20PM,2019,Regular,Atlanta Falcons,Philadelphia Eagles,24,20,367,286,3,3,Mercedes-Benz Stadium,71000,33.755559999999996,-84.4,Turf,Lincoln Financial Field,39.90083,-75.1675,Grass,68500,Atlanta url:https://en.wikipedia.org/wiki/Atlanta,Mercedes-Benz Stadium,71000.0,33.755559999999996,-84.4,Turf,72443
2,Mon,September 16,8:15PM,2019,Regular,New York Jets,Cleveland Browns,3,23,262,375,1,1,MetLife Stadium,82500,40.81352800000001,-74.074361,Turf,FirstEnergy Stadium,41.50611,-81.69944,Grass,67895,"East Rutherford, New Jersey url:https://en.wikipedia.org/wiki/East_Rutherford,_New_Jersey",MetLife Stadium,82500.0,40.81352800000001,-74.074361,Turf,78523
3,Thu,September 19,8:20PM,2019,Regular,Jacksonville Jaguars,Tennessee Titans,20,7,292,340,0,1,TIAA Bank Field,67814,30.323890000000002,-81.6375,Grass,Nissan Stadium,36.16639,-86.77139,Grass,"69,143","Jacksonville, Florida url:https://en.wikipedia.org/wiki/Jacksonville,_Florida",TIAA Bank Field,67814.0,30.323890000000002,-81.6375,Grass,58613
3,Sun,September 22,1:00PM,2019,Regular,New England Patriots,New York Jets,30,14,381,105,2,1,Gillette Stadium,"65,878",42.091,-71.264,Turf,MetLife Stadium,40.81352800000001,-74.074361,Turf,82500,"Foxborough, Massachusetts url:https://en.wikipedia.org/wiki/Foxborough,_Massachusetts",Gillette Stadium,65878.0,42.091,-71.264,Turf,65878
3,Sun,September 22,1:00PM,2019,Regular,Buffalo Bills,Cincinnati Bengals,21,17,416,306,2,4,Bills Stadium,71608,42.773999999999994,-78.78699999999998,Turf,Paul Brown Stadium,39.095,-84.516,Turf,65515,"Orchard Park, New York url:https://en.wikipedia.org/wiki/Orchard_Park_(town),_New_York",Bills Stadium,71608.0,42.773999999999994,-78.78699999999998,Turf,69448
3,Sun,September 22,1:00PM,2019,Regular,Green Bay Packers,Denver Broncos,27,16,312,310,0,3,Lambeau Field,81441,44.50139,-88.06222,Grass,Empower Field at Mile High,39.74389,-105.02,Grass,76125,"Green Bay, Wisconsin url:https://en.wikipedia.org/wiki/Green_Bay,_Wisconsin",Lambeau Field,81441.0,44.50139,-88.06222,Grass,78078
3,Sun,September 22,1:00PM,2019,Regular,Kansas City Chiefs,Baltimore Ravens,33,28,503,452,0,0,Arrowhead Stadium,"76,416",39.04889,-94.48389,Grass,M&T Bank Stadium,39.278059999999996,-76.62278,Grass,"71,008","Kansas City, Missouri url:https://en.wikipedia.org/wiki/Kansas_City,_Missouri",Arrowhead Stadium,76416.0,39.04889,-94.48389,Grass,73390
3,Sun,September 22,1:00PM,2019,Regular,Dallas Cowboys,Miami Dolphins,31,6,476,283,1,1,AT&T Stadium,"80,000–100,000",32.74778,-97.09278,Turf,Hard Rock Stadium,25.95806,-80.23889,Grass,64767,"Arlington, Texas url:https://en.wikipedia.org/wiki/Arlington,_Texas",AT&T Stadium,105000.0,32.74778,-97.09278,Turf,90127
3,Sun,September 22,1:00PM,2019,Regular,Philadelphia Eagles,Detroit Lions,24,27,373,287,2,0,Lincoln Financial Field,68500,39.90083,-75.1675,Grass,Ford Field,42.34,-83.04556,Turf,65000,Philadelphia url:https://en.wikipedia.org/wiki/Philadelphia,Lincoln Financial Field,68500.0,39.90083,-75.1675,Grass,69796
3,Sun,September 22,1:00PM,2019,Regular,Indianapolis Colts,Atlanta Falcons,27,24,379,397,0,1,Lucas Oil Stadium,67000,39.760056,-86.16380600000002,Turf,Mercedes-Benz Stadium,33.755559999999996,-84.4,Turf,71000,Indianapolis url:https://en.wikipedia.org/wiki/Indianapolis,Lucas Oil Stadium,67000.0,39.760056,-86.16380600000002,Turf,60295
3,Sun,September 22,1:00PM,2019,Regular,Minnesota Vikings,Oakland Raiders,34,14,385,302,0,1,U.S. Bank Stadium,"66,860",44.974,-93.258,Turf,RingCentral Coliseum,37.751670000000004,-122.20056000000001,Grass,56057,Minneapolis url:https://en.wikipedia.org/wiki/Minneapolis,U.S. Bank Stadium,66860.0,44.974,-93.258,Turf,66738
3,Sun,September 22,4:05PM,2019,Regular,Arizona Cardinals,Carolina Panthers,20,38,248,413,2,1,State Farm Stadium,63000,33.528,-112.26299999999999,Grass,Bank of America Stadium,35.22583,-80.85278000000002,Grass,"75,523","Glendale, Arizona url:https://en.wikipedia.org/wiki/Glendale,_Arizona",State Farm Stadium,63000.0,33.528,-112.26299999999999,Grass,60104
3,Sun,September 22,4:05PM,2019,Regular,Tampa Bay Buccaneers,New York Giants,31,32,499,384,1,2,Raymond James Stadium,"65,618",27.97583,-82.50333,Grass,MetLife Stadium,40.81352800000001,-74.074361,Turf,82500,"Tampa, Florida url:https://en.wikipedia.org/wiki/Tampa,_Florida",Raymond James Stadium,65618.0,27.97583,-82.50333,Grass,55070
3,Sun,September 22,4:25PM,2019,Regular,Los Angeles Chargers,Houston Texans,20,27,366,376,1,1,Dignity Health Sports Park,30000,33.864000000000004,-118.26100000000001,Grass,NRG Stadium,29.684720000000002,-95.41083,Grass,"72,220","Carson, California url:https://en.wikipedia.org/wiki/Carson,_California",Dignity Health Sports Park,30000.0,33.864000000000004,-118.26100000000001,Grass,25349
3,Sun,September 22,4:25PM,2019,Regular,Seattle Seahawks,New Orleans Saints,27,33,514,265,1,1,CenturyLink Field,68000,47.5952,-122.3316,Turf,Mercedes-Benz Superdome,29.95083,-90.08111,Turf,76468,Seattle url:https://en.wikipedia.org/wiki/Seattle,CenturyLink Field,68000.0,47.5952,-122.3316,Turf,69005
3,Sun,September 22,4:25PM,2019,Regular,San Francisco 49ers,Pittsburgh Steelers,24,20,436,239,5,2,Levi's Stadium,68983,37.403,-121.97,Grass,Heinz Field,40.44667000000001,-80.01583000000002,Grass,"68,400","Santa Clara, California url:https://en.wikipedia.org/wiki/Santa_Clara,_California",Levi's Stadium,75000.0,37.403,-121.97,Grass,69439
3,Sun,September 22,8:20PM,2019,Regular,Cleveland Browns,Los Angeles Rams,13,20,270,344,1,3,FirstEnergy Stadium,67895,41.50611,-81.69944,Grass,Los Angeles Memorial Coliseum,34.01417,-118.28778,Grass,77500,"Cleveland, Ohio url:https://en.wikipedia.org/wiki/Cleveland",FirstEnergy Stadium,67895.0,41.50611,-81.69944,Grass,67431
3,Mon,September 23,8:15PM,2019,Regular,Washington Redskins,Chicago Bears,15,31,356,298,5,1,FedExField,"82,000",38.907779999999995,-76.86444,Grass,Soldier Field,41.8623,-87.6167,Grass,63000,"Landover, Maryland url:https://en.wikipedia.org/wiki/Landover,_Maryland",FedExField,82000.0,38.907779999999995,-76.86444,Grass,67327
4,Thu,September 26,8:20PM,2019,Regular,Green Bay Packers,Philadelphia Eagles,27,34,491,336,2,0,Lambeau Field,81441,44.50139,-88.06222,Grass,Lincoln Financial Field,39.90083,-75.1675,Grass,68500,"Green Bay, Wisconsin url:https://en.wikipedia.org/wiki/Green_Bay,_Wisconsin",Lambeau Field,81441.0,44.50139,-88.06222,Grass,77509
4,Sun,September 29,1:00PM,2019,Regular,Houston Texans,Carolina Panthers,10,16,264,297,2,3,NRG Stadium,"72,220",29.684720000000002,-95.41083,Grass,Bank of America Stadium,35.22583,-80.85278000000002,Grass,"75,523","Houston, Texas url:https://en.wikipedia.org/wiki/Houston",NRG Stadium,72220.0,29.684720000000002,-95.41083,Grass,71699
4,Sun,September 29,1:00PM,2019,Regular,New York Giants,Washington Redskins,24,3,389,176,4,4,MetLife Stadium,82500,40.81352800000001,-74.074361,Turf,FedExField,38.907779999999995,-76.86444,Grass,"82,000","East Rutherford, New Jersey",MetLife Stadium,82500.0,40.81352800000001,-74.074361,Turf,74149
4,Sun,September 29,1:00PM,2019,Regular,Indianapolis Colts,Oakland Raiders,24,31,346,377,2,1,Lucas Oil Stadium,67000,39.760056,-86.16380600000002,Turf,RingCentral Coliseum,37.751670000000004,-122.20056000000001,Grass,56057,Indianapolis url:https://en.wikipedia.org/wiki/Indianapolis,Lucas Oil Stadium,67000.0,39.760056,-86.16380600000002,Turf,62259
4,Sun,September 29,1:00PM,2019,Regular,Buffalo Bills,New England Patriots,10,16,375,224,4,1,Bills Stadium,71608,42.773999999999994,-78.78699999999998,Turf,Gillette Stadium,42.091,-71.264,Turf,"65,878","Orchard Park, New York url:https://en.wikipedia.org/wiki/Orchard_Park_(town),_New_York",Bills Stadium,71608.0,42.773999999999994,-78.78699999999998,Turf,70317
4,Sun,September 29,1:00PM,2019,Regular,Miami Dolphins,Los Angeles Chargers,10,30,233,390,1,0,Hard Rock Stadium,64767,25.95806,-80.23889,Grass,Dignity Health Sports Park,33.864000000000004,-118.26100000000001,Grass,30000,"Miami Gardens, Florida url:https://en.wikipedia.org/wiki/Miami_Gardens,_Florida",Hard Rock Stadium,64767.0,25.95806,-80.23889,Grass,64278
4,Sun,September 29,1:00PM,2019,Regular,Baltimore Ravens,Cleveland Browns,25,40,395,530,3,1,M&T Bank Stadium,"71,008",39.278059999999996,-76.62278,Grass,FirstEnergy Stadium,41.50611,-81.69944,Grass,67895,Baltimore url:https://en.wikipedia.org/wiki/Baltimore,M&T Bank Stadium,71008.0,39.278059999999996,-76.62278,Grass,70686
4,Sun,September 29,1:00PM,2019,Regular,Detroit Lions,Kansas City Chiefs,30,34,447,438,2,3,Ford Field,65000,42.34,-83.04556,Turf,Arrowhead Stadium,39.04889,-94.48389,Grass,"76,416",Detroit url:https://en.wikipedia.org/wiki/Detroit,Ford Field,65000.0,42.34,-83.04556,Turf,65188
4,Sun,September 29,1:00PM,2019,Regular,Atlanta Falcons,Tennessee Titans,10,24,422,365,1,0,Mercedes-Benz Stadium,71000,33.755559999999996,-84.4,Turf,Nissan Stadium,36.16639,-86.77139,Grass,"69,143",Atlanta url:https://en.wikipedia.org/wiki/Atlanta,Mercedes-Benz Stadium,71000.0,33.755559999999996,-84.4,Turf,72108
4,Sun,September 29,4:05PM,2019,Regular,Arizona Cardinals,Seattle Seahawks,10,27,321,340,1,0,State Farm Stadium,63000,33.528,-112.26299999999999,Grass,CenturyLink Field,47.5952,-122.3316,Turf,68000,"Glendale, Arizona url:https://en.wikipedia.org/wiki/Glendale,_Arizona",State Farm Stadium,63000.0,33.528,-112.26299999999999,Grass,60500
4,Sun,September 29,4:05PM,2019,Regular,Los Angeles Rams,Tampa Bay Buccaneers,40,55,518,464,4,1,Los Angeles Memorial Coliseum,77500,34.01417,-118.28778,Grass,Raymond James Stadium,27.97583,-82.50333,Grass,"65,618","Los Angeles, California",Los Angeles Memorial Coliseum,77500.0,34.01417,-118.28778,Grass,68117
4,Sun,September 29,4:25PM,2019,Regular,Chicago Bears,Minnesota Vikings,16,6,269,222,0,2,Soldier Field,63000,41.8623,-87.6167,Grass,U.S. Bank Stadium,44.974,-93.258,Turf,"66,860",Chicago url:https://en.wikipedia.org/wiki/Chicago,Soldier Field,61500.0,41.8623,-87.6167,Grass,62131
4,Sun,September 29,4:25PM,2019,Regular,Denver Broncos,Jacksonville Jaguars,24,26,371,455,1,0,Empower Field at Mile High,76125,39.74389,-105.02,Grass,TIAA Bank Field,30.323890000000002,-81.6375,Grass,67814,"Denver, Colorado url:https://en.wikipedia.org/wiki/Denver",Empower Field at Mile High,76125.0,39.74389,-105.02,Grass,76219
4,Sun,September 29,8:20PM,2019,Regular,New Orleans Saints,Dallas Cowboys,12,10,266,257,1,3,Mercedes-Benz Superdome,76468,29.95083,-90.08111,Turf,AT&T Stadium,32.74778,-97.09278,Turf,"80,000–100,000",New Orleans url:https://en.wikipedia.org/wiki/New_Orleans,Mercedes-Benz Superdome,73208.0,29.95083,-90.08111,Turf,73086
4,Mon,September 30,8:15PM,2019,Regular,Pittsburgh Steelers,Cincinnati Bengals,27,3,326,175,1,2,Heinz Field,"68,400",40.44667000000001,-80.01583000000002,Grass,Paul Brown Stadium,39.095,-84.516,Turf,65515,Pittsburgh url:https://en.wikipedia.org/wiki/Pittsburgh,Heinz Field,68400.0,40.44667000000001,-80.01583000000002,Grass,57959
5,Thu,October 3,8:20PM,2019,Regular,Seattle Seahawks,Los Angeles Rams,30,29,429,477,1,2,CenturyLink Field,68000,47.5952,-122.3316,Turf,Los Angeles Memorial Coliseum,34.01417,-118.28778,Grass,77500,Seattle url:https://en.wikipedia.org/wiki/Seattle,CenturyLink Field,68000.0,47.5952,-122.3316,Turf,68988
5,Sun,October 6,1:00PM,2019,Regular,Philadelphia Eagles,New York Jets,31,6,265,128,1,3,Lincoln Financial Field,68500,39.90083,-75.1675,Grass,MetLife Stadium,40.81352800000001,-74.074361,Turf,82500,Philadelphia url:https://en.wikipedia.org/wiki/Philadelphia,Lincoln Financial Field,68500.0,39.90083,-75.1675,Grass,69796
5,Sun,October 6,1:00PM,2019,Regular,New York Giants,Minnesota Vikings,10,28,211,490,1,1,MetLife Stadium,82500,40.81352800000001,-74.074361,Turf,U.S. Bank Stadium,44.974,-93.258,Turf,"66,860","East Rutherford, New Jersey",MetLife Stadium,82500.0,40.81352800000001,-74.074361,Turf,75041
5,Sun,October 6,1:00PM,2019,Regular,Houston Texans,Atlanta Falcons,53,32,592,373,1,1,NRG Stadium,"72,220",29.684720000000002,-95.41083,Grass,Mercedes-Benz Stadium,33.755559999999996,-84.4,Turf,71000,"Houston, Texas url:https://en.wikipedia.org/wiki/Houston",NRG Stadium,72220.0,29.684720000000002,-95.41083,Grass,71787
5,Sun,October 6,1:00PM,2019,Regular,Washington Redskins,New England Patriots,7,33,223,442,2,1,FedExField,"82,000",38.907779999999995,-76.86444,Grass,Gillette Stadium,42.091,-71.264,Turf,"65,878","Landover, Maryland url:https://en.wikipedia.org/wiki/Landover,_Maryland",FedExField,82000.0,38.907779999999995,-76.86444,Grass,76483
5,Sun,October 6,1:00PM,2019,Regular,Oakland Raiders,Chicago Bears,24,21,398,236,2,2,RingCentral Coliseum,56057,37.751670000000004,-122.20056000000001,Grass,Soldier Field,41.8623,-87.6167,Grass,63000,"London, United Kingdom",Tottenham Hotspur Stadium,62303.0,51.60444,-0.06639,Turf,60463
5,Sun,October 6,1:00PM,2019,Regular,Carolina Panthers,Jacksonville Jaguars,34,27,445,507,0,3,Bank of America Stadium,"75,523",35.22583,-80.85278000000002,Grass,TIAA Bank Field,30.323890000000002,-81.6375,Grass,67814,"Charlotte, North Carolina url:https://en.wikipedia.org/wiki/Charlotte,_North_Carolina",Bank of America Stadium,75523.0,35.22583,-80.85278000000002,Grass,72762
5,Sun,October 6,1:00PM,2019,Regular,New Orleans Saints,Tampa Bay Buccaneers,31,24,457,252,1,0,Mercedes-Benz Superdome,76468,29.95083,-90.08111,Turf,Raymond James Stadium,27.97583,-82.50333,Grass,"65,618",New Orleans url:https://en.wikipedia.org/wiki/New_Orleans,Mercedes-Benz Superdome,73208.0,29.95083,-90.08111,Turf,73029
5,Sun,October 6,1:00PM,2019,Regular,Cincinnati Bengals,Arizona Cardinals,23,26,370,514,0,0,Paul Brown Stadium,65515,39.095,-84.516,Turf,State Farm Stadium,33.528,-112.26299999999999,Grass,63000,Cincinnati url:https://en.wikipedia.org/wiki/Cincinnati,Paul Brown Stadium,65515.0,39.095,-84.516,Turf,46012
5,Sun,October 6,1:00PM,2019,Regular,Tennessee Titans,Buffalo Bills,7,14,252,313,0,1,Nissan Stadium,"69,143",36.16639,-86.77139,Grass,Bills Stadium,42.773999999999994,-78.78699999999998,Turf,71608,"Nashville, Tennessee url:https://en.wikipedia.org/wiki/Nashville,_Tennessee",Nissan Stadium,69143.0,36.16639,-86.77139,Grass,66910
5,Sun,October 6,1:00PM,2019,Regular,Pittsburgh Steelers,Baltimore Ravens,23,26,269,277,2,3,Heinz Field,"68,400",40.44667000000001,-80.01583000000002,Grass,M&T Bank Stadium,39.278059999999996,-76.62278,Grass,"71,008",Pittsburgh url:https://en.wikipedia.org/wiki/Pittsburgh,Heinz Field,68400.0,40.44667000000001,-80.01583000000002,Grass,64037
5,Sun,October 6,4:05PM,2019,Regular,Los Angeles Chargers,Denver Broncos,13,20,246,350,3,2,Dignity Health Sports Park,30000,33.864000000000004,-118.26100000000001,Grass,Empower Field at Mile High,39.74389,-105.02,Grass,76125,"Carson, California url:https://en.wikipedia.org/wiki/Carson,_California",Dignity Health Sports Park,30000.0,33.864000000000004,-118.26100000000001,Grass,25357
5,Sun,October 6,4:25PM,2019,Regular,Dallas Cowboys,Green Bay Packers,24,34,563,335,3,0,AT&T Stadium,"80,000–100,000",32.74778,-97.09278,Turf,Lambeau Field,44.50139,-88.06222,Grass,81441,"Arlington, Texas url:https://en.wikipedia.org/wiki/Arlington,_Texas",AT&T Stadium,105000.0,32.74778,-97.09278,Turf,93024
5,Sun,October 6,8:20PM,2019,Regular,Kansas City Chiefs,Indianapolis Colts,13,19,324,331,1,1,Arrowhead Stadium,"76,416",39.04889,-94.48389,Grass,Lucas Oil Stadium,39.760056,-86.16380600000002,Turf,67000,"Kansas City, Missouri url:https://en.wikipedia.org/wiki/Kansas_City,_Missouri",Arrowhead Stadium,76416.0,39.04889,-94.48389,Grass,73352
5,Mon,October 7,8:15PM,2019,Regular,San Francisco 49ers,Cleveland Browns,31,3,446,180,0,4,Levi's Stadium,68983,37.403,-121.97,Grass,FirstEnergy Stadium,41.50611,-81.69944,Grass,67895,"Santa Clara, California url:https://en.wikipedia.org/wiki/Santa_Clara,_California",Levi's Stadium,75000.0,37.403,-121.97,Grass,70585
6,Thu,October 10,8:20PM,2019,Regular,New England Patriots,New York Giants,35,14,427,213,2,4,Gillette Stadium,"65,878",42.091,-71.264,Turf,MetLife Stadium,40.81352800000001,-74.074361,Turf,82500,"Foxborough, Massachusetts url:https://en.wikipedia.org/wiki/Foxborough,_Massachusetts",Gillette Stadium,65878.0,42.091,-71.264,Turf,65878
6,Sun,October 13,9:30AM,2019,Regular,Tampa Bay Buccaneers,Carolina Panthers,26,37,407,268,7,1,Raymond James Stadium,"65,618",27.97583,-82.50333,Grass,Bank of America Stadium,35.22583,-80.85278000000002,Grass,"75,523","London, United Kingdom",Tottenham Hotspur Stadium,62303.0,51.60444,-0.06639,Turf,60087
6,Sun,October 13,1:00PM,2019,Regular,Miami Dolphins,Washington Redskins,16,17,271,311,2,0,Hard Rock Stadium,64767,25.95806,-80.23889,Grass,FedExField,38.907779999999995,-76.86444,Grass,"82,000","Miami Gardens, Florida url:https://en.wikipedia.org/wiki/Miami_Gardens,_Florida",Hard Rock Stadium,64767.0,25.95806,-80.23889,Grass,59808
6,Sun,October 13,1:00PM,2019,Regular,Minnesota Vikings,Philadelphia Eagles,38,20,447,400,2,3,U.S. Bank Stadium,"66,860",44.974,-93.258,Turf,Lincoln Financial Field,39.90083,-75.1675,Grass,68500,Minneapolis url:https://en.wikipedia.org/wiki/Minneapolis,U.S. Bank Stadium,66860.0,44.974,-93.258,Turf,66837
6,Sun,October 13,1:00PM,2019,Regular,Kansas City Chiefs,Houston Texans,24,31,309,472,2,3,Arrowhead Stadium,"76,416",39.04889,-94.48389,Grass,NRG Stadium,29.684720000000002,-95.41083,Grass,"72,220","Kansas City, Missouri url:https://en.wikipedia.org/wiki/Kansas_City,_Missouri",Arrowhead Stadium,76416.0,39.04889,-94.48389,Grass,73323
6,Sun,October 13,1:00PM,2019,Regular,Cleveland Browns,Seattle Seahawks,28,32,406,454,4,1,FirstEnergy Stadium,67895,41.50611,-81.69944,Grass,CenturyLink Field,47.5952,-122.3316,Turf,68000,"Cleveland, Ohio url:https://en.wikipedia.org/wiki/Cleveland",FirstEnergy Stadium,67895.0,41.50611,-81.69944,Grass,67431
6,Sun,October 13,1:00PM,2019,Regular,Jacksonville Jaguars,New Orleans Saints,6,13,226,326,1,0,TIAA Bank Field,67814,30.323890000000002,-81.6375,Grass,Mercedes-Benz Superdome,29.95083,-90.08111,Turf,76468,"Jacksonville, Florida url:https://en.wikipedia.org/wiki/Jacksonville,_Florida",TIAA Bank Field,67814.0,30.323890000000002,-81.6375,Grass,64341
6,Sun,October 13,1:00PM,2019,Regular,Baltimore Ravens,Cincinnati Bengals,23,17,497,250,1,1,M&T Bank Stadium,"71,008",39.278059999999996,-76.62278,Grass,Paul Brown Stadium,39.095,-84.516,Turf,65515,Baltimore url:https://en.wikipedia.org/wiki/Baltimore,M&T Bank Stadium,71008.0,39.278059999999996,-76.62278,Grass,70051
6,Sun,October 13,4:05PM,2019,Regular,Los Angeles Rams,San Francisco 49ers,7,20,157,331,1,2,Los Angeles Memorial Coliseum,77500,34.01417,-118.28778,Grass,Levi's Stadium,37.403,-121.97,Grass,68983,"Los Angeles, California",Los Angeles Memorial Coliseum,77500.0,34.01417,-118.28778,Grass,75695
6,Sun,October 13,4:05PM,2019,Regular,Arizona Cardinals,Atlanta Falcons,34,33,442,444,0,0,State Farm Stadium,63000,33.528,-112.26299999999999,Grass,Mercedes-Benz Stadium,33.755559999999996,-84.4,Turf,71000,"Glendale, Arizona url:https://en.wikipedia.org/wiki/Glendale,_Arizona",State Farm Stadium,63000.0,33.528,-112.26299999999999,Grass,60140
6,Sun,October 13,4:25PM,2019,Regular,Denver Broncos,Tennessee Titans,16,0,270,204,1,3,Empower Field at Mile High,76125,39.74389,-105.02,Grass,Nissan Stadium,36.16639,-86.77139,Grass,"69,143","Denver, Colorado url:https://en.wikipedia.org/wiki/Denver",Empower Field at Mile High,76125.0,39.74389,-105.02,Grass,75815
6,Sun,October 13,4:25PM,2019,Regular,New York Jets,Dallas Cowboys,24,22,382,399,1,0,MetLife Stadium,82500,40.81352800000001,-74.074361,Turf,AT&T Stadium,32.74778,-97.09278,Turf,"80,000–100,000","East Rutherford, New Jersey url:https://en.wikipedia.org/wiki/East_Rutherford,_New_Jersey",MetLife Stadium,82500.0,40.81352800000001,-74.074361,Turf,78523
6,Sun,October 13,8:20PM,2019,Regular,Los Angeles Chargers,Pittsburgh Steelers,17,24,348,256,3,1,Dignity Health Sports Park,30000,33.864000000000004,-118.26100000000001,Grass,Heinz Field,40.44667000000001,-80.01583000000002,Grass,"68,400","Carson, California url:https://en.wikipedia.org/wiki/Carson,_California",Dignity Health Sports Park,30000.0,33.864000000000004,-118.26100000000001,Grass,25425
6,Mon,October 14,8:15PM,2019,Regular,Green Bay Packers,Detroit Lions,23,22,447,299,3,0,Lambeau Field,81441,44.50139,-88.06222,Grass,Ford Field,42.34,-83.04556,Turf,65000,"Green Bay, Wisconsin url:https://en.wikipedia.org/wiki/Green_Bay,_Wisconsin",Lambeau Field,81441.0,44.50139,-88.06222,Grass,76947
